index,x,y,z,qx,qy,qz,qw,distance_from_prev,cumulative_distance
23,0.769169,-0.314101,0.135833,0.62811,0.715296,0.0846884,0.294378,0.00290891,0.066905
24,0.769166,-0.311192,0.135851,0.623729,0.718652,0.0838009,0.295769,0.00290891,0.0698139
25,0.769163,-0.308283,0.135869,0.619327,0.721985,0.0829105,0.29715,0.00290891,0.0727229
26,0.76916,-0.305374,0.135887,0.614904,0.725294,0.0820172,0.298522,0.00290891,0.0756318
27,0.769157,-0.302465,0.135905,0.61046,0.728579,0.0811213,0.299884,0.00290891,0.0785407
28,0.769154,-0.299557,0.135923,0.605997,0.731839,0.0802227,0.301235,0.00290891,0.0814496
29,0.769151,-0.296648,0.135941,0.601514,0.735075,0.0793215,0.302577,0.00290891,0.0843585
30,0.769148,-0.293739,0.135959,0.597012,0.738286,0.078418,0.303908,0.00290891,0.0872674
31,0.769145,-0.29083,0.135977,0.592492,0.741472,0.077512,0.305229,0.00290891,0.0901763
32,0.769142,-0.287921,0.135995,0.587953,0.744632,0.0766038,0.306539,0.00290891,0.0930852
33,0.769138,-0.285012,0.136013,0.583397,0.747766,0.0756934,0.307839,0.00290891,0.0959942
34,0.769135,-0.282103,0.136031,0.578824,0.750874,0.0747809,0.309128,0.00290891,0.0989031
35,0.769132,-0.279195,0.136049,0.574233,0.753955,0.0738665,0.310406,0.00290891,0.101812
36,0.769129,-0.276286,0.136067,0.569627,0.75701,0.0729501,0.311673,0.00290891,0.104721
37,0.769126,-0.273377,0.136085,0.565005,0.760037,0.072032,0.312929,0.00290891,0.10763
38,0.769123,-0.270468,0.136103,0.560367,0.763038,0.0711121,0.314173,0.00290891,0.110539
39,0.76912,-0.267559,0.136121,0.555715,0.766011,0.0701907,0.315406,0.00290891,0.113448
40,0.769117,-0.26465,0.136139,0.551049,0.768956,0.0692677,0.316628,0.00290891,0.116357
41,0.769114,-0.261741,0.136157,0.546369,0.771873,0.0683433,0.317839,0.00290891,0.119265
42,0.769111,-0.258833,0.136175,0.541676,0.774763,0.0674176,0.319038,0.00290891,0.122174
43,0.769108,-0.255924,0.136193,0.53697,0.777624,0.0664907,0.320225,0.00290891,0.125083
44,0.769105,-0.253015,0.136211,0.532251,0.780456,0.0655626,0.3214,0.00290891,0.127992
45,0.769102,-0.250106,0.136229,0.527521,0.78326,0.0646335,0.322564,0.00290891,0.130901
46,0.769098,-0.247197,0.136247,0.52278,0.786035,0.0637035,0.323715,0.00290891,0.13381
47,0.769095,-0.244288,0.136265,0.518028,0.788781,0.0627726,0.324855,0.00290891,0.136719
48,0.769092,-0.241379,0.136283,0.513266,0.791498,0.061841,0.325983,0.00290891,0.139628
49,0.769089,-0.238471,0.136301,0.508495,0.794185,0.0609087,0.327098,0.00290891,0.142537
50,0.769086,-0.235562,0.136319,0.503714,0.796843,0.0599759,0.328202,0.00290891,0.145446
51,0.769083,-0.232653,0.136337,0.498924,0.799471,0.0590426,0.329293,0.00290891,0.148355
52,0.76908,-0.229744,0.136355,0.494127,0.80207,0.058109,0.330372,0.00290891,0.151264
53,0.76908,-0.226833,0.136355,0.489265,0.804715,0.0571695,0.331338,0.0029105,0.154174
54,0.76908,-0.223923,0.136355,0.484379,0.807339,0.0562266,0.332294,0.0029105,0.157085
55,0.76908,-0.221013,0.136355,0.479469,0.809941,0.0552803,0.333241,0.0029105,0.159995
56,0.76908,-0.218102,0.136355,0.474536,0.81252,0.0543308,0.334179,0.0029105,0.162906
57,0.76908,-0.215192,0.136355,0.46958,0.815076,0.0533781,0.335107,0.0029105,0.165816
58,0.76908,-0.212281,0.136355,0.464602,0.817609,0.0524223,0.336025,0.0029105,0.168727
59,0.76908,-0.209371,0.136355,0.459602,0.820118,0.0514635,0.336934,0.0029105,0.171637
60,0.76908,-0.20646,0.136355,0.45458,0.822603,0.0505018,0.337832,0.0029105,0.174548
61,0.76908,-0.203549,0.136355,0.449537,0.825064,0.0495373,0.338721,0.0029105,0.177458
62,0.76908,-0.200639,0.136355,0.444473,0.8275,0.0485699,0.339599,0.0029105,0.180369
63,0.76908,-0.197729,0.136355,0.439389,0.829912,0.0476,0.340467,0.0029105,0.183279
64,0.76908,-0.194818,0.136355,0.434286,0.832298,0.0466274,0.341324,0.0029105,0.18619
65,0.76908,-0.191908,0.136355,0.429163,0.834658,0.0456524,0.342171,0.0029105,0.1891
66,0.76908,-0.188997,0.136355,0.424021,0.836993,0.044675,0.343007,0.0029105,0.192011
67,0.76908,-0.186086,0.136355,0.41886,0.839301,0.0436953,0.343832,0.0029105,0.194921
68,0.76908,-0.183176,0.136355,0.413682,0.841583,0.0427134,0.344646,0.0029105,0.197832
69,0.76908,-0.180265,0.136355,0.408486,0.843838,0.0417294,0.345449,0.0029105,0.200742
70,0.76908,-0.177355,0.136355,0.403273,0.846066,0.0407434,0.346241,0.0029105,0.203653
71,0.76908,-0.174445,0.136355,0.398044,0.848267,0.0397555,0.347021,0.0029105,0.206563
72,0.76908,-0.171534,0.136355,0.392799,0.85044,0.0387658,0.347791,0.0029105,0.209474
73,0.76908,-0.168624,0.136355,0.387539,0.852585,0.0377743,0.348548,0.0029105,0.212384
74,0.76908,-0.165713,0.136355,0.382263,0.854702,0.0367813,0.349295,0.0029105,0.215295
75,0.76908,-0.162803,0.136355,0.376974,0.85679,0.0357867,0.350029,0.0029105,0.218205
76,0.76908,-0.159892,0.136355,0.37167,0.85885,0.0347907,0.350752,0.0029105,0.221116
77,0.76908,-0.156981,0.136355,0.366353,0.860881,0.0337934,0.351463,0.0029105,0.224026
78,0.76908,-0.154071,0.136355,0.361023,0.862884,0.0327949,0.352163,0.0029105,0.226937
79,0.76908,-0.15116,0.136355,0.355682,0.864856,0.0317953,0.35285,0.0029105,0.229847
80,0.76908,-0.14825,0.136355,0.350328,0.8668,0.0307947,0.353525,0.0029105,0.232758
81,0.76908,-0.14534,0.136355,0.344963,0.868714,0.0297932,0.354189,0.0029105,0.235668
82,0.76908,-0.142429,0.136355,0.339588,0.870597,0.0287908,0.35484,0.0029105,0.238579
83,0.76908,-0.139518,0.136355,0.334202,0.872451,0.0277878,0.355479,0.0029105,0.241489
84,0.76908,-0.136608,0.136355,0.328808,0.874275,0.0267841,0.356105,0.0029105,0.2444
85,0.76908,-0.133697,0.136355,0.323404,0.876069,0.02578,0.35672,0.0029105,0.24731
86,0.76908,-0.130787,0.136355,0.317992,0.877832,0.0247754,0.357322,0.0029105,0.250221
87,0.76908,-0.127877,0.136355,0.312572,0.879564,0.0237706,0.357912,0.0029105,0.253131
88,0.76908,-0.124966,0.136355,0.307144,0.881266,0.0227656,0.358489,0.0029105,0.256042
89,0.76908,-0.122055,0.136355,0.30171,0.882937,0.0217605,0.359054,0.0029105,0.258952
90,0.76908,-0.119145,0.136355,0.29627,0.884577,0.0207554,0.359606,0.0029105,0.261863
91,0.76908,-0.116234,0.136355,0.290825,0.886186,0.0197504,0.360146,0.0029105,0.264773
92,0.76908,-0.113324,0.136355,0.285374,0.887764,0.0187456,0.360673,0.0029105,0.267684
93,0.76908,-0.110413,0.136355,0.279919,0.889311,0.0177412,0.361188,0.0029105,0.270594
94,0.76908,-0.107503,0.136355,0.274461,0.890826,0.0167372,0.36169,0.0029105,0.273505
95,0.76908,-0.104593,0.136355,0.268999,0.892311,0.0157337,0.362179,0.0029105,0.276415
96,0.76908,-0.101682,0.136355,0.263534,0.893764,0.0147308,0.362656,0.0029105,0.279326
97,0.76908,-0.0987715,0.136355,0.258067,0.895185,0.0137286,0.363121,0.0029105,0.282236
98,0.76908,-0.095861,0.136355,0.252599,0.896575,0.0127273,0.363572,0.0029105,0.285147
99,0.76908,-0.0929505,0.136355,0.247129,0.897934,0.0117269,0.364012,0.0029105,0.288057
100,0.76908,-0.09004,0.136355,0.241659,0.899261,0.0107275,0.364438,0.0029105,0.290968
101,0.76908,-0.0871295,0.136355,0.236189,0.900557,0.00972921,0.364852,0.0029105,0.293878
102,0.76908,-0.084219,0.136355,0.23072,0.901821,0.00873213,0.365254,0.0029105,0.296789
103,0.76908,-0.0813085,0.136355,0.225252,0.903054,0.00773637,0.365643,0.0029105,0.299699
104,0.76908,-0.078398,0.136355,0.219786,0.904256,0.006742,0.366019,0.0029105,0.30261
105,0.76908,-0.0754875,0.136355,0.214313,0.905428,0.0057474,0.366383,0.0029105,0.30552
106,0.76908,-0.072577,0.136355,0.208823,0.906573,0.00475096,0.366737,0.0029105,0.308431
107,0.76908,-0.0696665,0.136355,0.203318,0.90769,0.00375277,0.367078,0.0029105,0.311341
108,0.76908,-0.066756,0.136355,0.197798,0.908779,0.00275293,0.367409,0.0029105,0.314252
109,0.76908,-0.0638455,0.136355,0.192263,0.90984,0.00175153,0.367727,0.0029105,0.317162
110,0.76908,-0.060935,0.136355,0.186715,0.910872,0.000748663,0.368035,0.0029105,0.320073
111,0.76908,-0.0580245,0.136355,0.181152,0.911876,-0.000255568,0.36833,0.0029105,0.322983
112,0.76908,-0.055114,0.136355,0.175577,0.91285,-0.00126107,0.368613,0.0029105,0.325894
113,0.76908,-0.0522035,0.136355,0.169989,0.913796,-0.00226774,0.368885,0.0029105,0.328804
114,0.76908,-0.049293,0.136355,0.164388,0.914712,-0.00327549,0.369145,0.0029105,0.331715
115,0.76908,-0.0463825,0.136355,0.158777,0.915599,-0.00428421,0.369392,0.0029105,0.334625
116,0.76908,-0.043472,0.136355,0.153154,0.916456,-0.00529381,0.369628,0.0029105,0.337536
117,0.76908,-0.0405615,0.136355,0.147521,0.917283,-0.00630419,0.369851,0.0029105,0.340446
118,0.76908,-0.037651,0.136355,0.141878,0.91808,-0.00731524,0.370062,0.0029105,0.343357
119,0.76908,-0.0347405,0.136355,0.136226,0.918847,-0.00832686,0.370261,0.0029105,0.346267
120,0.76908,-0.03183,0.136355,0.130565,0.919584,-0.00933895,0.370448,0.0029105,0.349178
121,0.76908,-0.0289195,0.136355,0.124896,0.92029,-0.0103514,0.370622,0.0029105,0.352088
122,0.76908,-0.026009,0.136355,0.119219,0.920965,-0.0113641,0.370784,0.0029105,0.354999
123,0.76908,-0.0230985,0.136355,0.113535,0.92161,-0.012377,0.370933,0.0029105,0.357909
124,0.76908,-0.020188,0.136355,0.107845,0.922224,-0.01339,0.37107,0.0029105,0.36082
125,0.76908,-0.0172775,0.136355,0.102148,0.922807,-0.0144029,0.371195,0.0029105,0.36373
126,0.76908,-0.014367,0.136355,0.0964463,0.923359,-0.0154157,0.371307,0.0029105,0.366641
127,0.76908,-0.0114565,0.136355,0.0907397,0.92388,-0.0164282,0.371406,0.0029105,0.369551
128,0.76908,-0.008546,0.136355,0.0850288,0.924369,-0.0174404,0.371493,0.0029105,0.372462
129,0.76908,-0.0056355,0.136355,0.0793142,0.924828,-0.0184521,0.371567,0.0029105,0.375372
130,0.76908,-0.002725,0.136355,0.0735966,0.925255,-0.0194633,0.371629,0.0029105,0.378283
131,0.76908,0.0001855,0.136355,0.0678764,0.925651,-0.0204738,0.371678,0.0029105,0.381193
132,0.76908,0.003096,0.136355,0.0621544,0.926015,-0.0214835,0.371714,0.0029105,0.384104
133,0.76908,0.0060065,0.136355,0.056431,0.926348,-0.0224924,0.371738,0.0029105,0.387014
134,0.76908,0.008917,0.136355,0.0507069,0.926649,-0.0235003,0.37175,0.0029105,0.389925
135,0.76908,0.0118275,0.136355,0.0449826,0.926919,-0.0245071,0.371748,0.0029105,0.392835
136,0.76908,0.014738,0.136355,0.0392587,0.927158,-0.0255128,0.371734,0.0029105,0.395746
137,0.76908,0.0176485,0.136355,0.0335358,0.927365,-0.0265172,0.371708,0.0029105,0.398656
138,0.76908,0.020559,0.136355,0.0278145,0.92754,-0.0275202,0.371669,0.0029105,0.401567
139,0.76908,0.0234695,0.136355,0.0220954,0.927685,-0.0285218,0.371617,0.0029105,0.404477
140,0.76908,0.02638,0.136355,0.016379,0.927798,-0.0295217,0.371553,0.0029105,0.407388
141,0.76908,0.0292905,0.136355,0.0106659,0.927879,-0.0305201,0.371477,0.0029105,0.410298
142,0.76908,0.032201,0.136355,0.0049567,0.927929,-0.0315166,0.371388,0.0029105,0.413209
143,0.76908,0.0351115,0.136355,-0.000748061,0.927949,-0.0325113,0.371287,0.0029105,0.416119
144,0.76908,0.038022,0.136355,-0.0064478,0.927937,-0.033504,0.371173,0.0029105,0.41903
145,0.76908,0.0409325,0.136355,-0.0121419,0.927894,-0.0344947,0.371047,0.0029105,0.42194
146,0.76908,0.043843,0.136355,-0.0178299,0.92782,-0.0354832,0.370909,0.0029105,0.424851
147,0.76908,0.0467535,0.136355,-0.0235112,0.927715,-0.0364695,0.370758,0.0029105,0.427761
148,0.76908,0.049664,0.136355,-0.0291853,0.92758,-0.0374534,0.370596,0.0029105,0.430672
149,0.76908,0.0525745,0.136355,-0.0348515,0.927414,-0.0384349,0.370421,0.0029105,0.433582
150,0.76908,0.055485,0.136355,-0.0405093,0.927217,-0.0394139,0.370234,0.0029105,0.436493
151,0.76908,0.0583955,0.136355,-0.0461583,0.926991,-0.0403903,0.370036,0.0029105,0.439403
152,0.76908,0.061306,0.136355,-0.0517978,0.926734,-0.0413639,0.369825,0.0029105,0.442314
153,0.76908,0.0642165,0.136355,-0.0574274,0.926447,-0.0423348,0.369603,0.0029105,0.445224
154,0.76908,0.067127,0.136355,-0.0630464,0.92613,-0.0433029,0.369369,0.0029105,0.448135
155,0.76908,0.0700375,0.136355,-0.0686545,0.925783,-0.0442679,0.369123,0.0029105,0.451045
156,0.76908,0.072948,0.136355,-0.074251,0.925408,-0.04523,0.368866,0.0029105,0.453956
157,0.76908,0.0758585,0.136355,-0.079845,0.925002,-0.0461905,0.368596,0.0029105,0.456866
158,0.76908,0.078769,0.136355,-0.0854458,0.924565,-0.0471512,0.368315,0.0029105,0.459777
159,0.76908,0.0816795,0.136355,-0.0910527,0.924097,-0.0481119,0.368021,0.0029105,0.462687
160,0.76908,0.08459,0.136355,-0.0966653,0.923599,-0.0490724,0.367714,0.0029105,0.465598
161,0.76908,0.0875005,0.136355,-0.102283,0.923069,-0.0500328,0.367395,0.0029105,0.468508
162,0.76908,0.090411,0.136355,-0.107905,0.922508,-0.0509928,0.367063,0.0029105,0.471419
163,0.76908,0.0933215,0.136355,-0.113531,0.921916,-0.0519525,0.366718,0.0029105,0.474329
164,0.76908,0.096232,0.136355,-0.119161,0.921293,-0.0529117,0.366361,0.0029105,0.47724
165,0.76908,0.0991425,0.136355,-0.124793,0.920638,-0.0538702,0.365992,0.0029105,0.48015
166,0.76908,0.102053,0.136355,-0.130428,0.919952,-0.0548281,0.36561,0.0029105,0.483061
167,0.76908,0.104963,0.136355,-0.136064,0.919235,-0.0557852,0.365215,0.0029105,0.485971
168,0.76908,0.107874,0.136355,-0.141701,0.918486,-0.0567413,0.364808,0.0029105,0.488882
169,0.76908,0.110784,0.136355,-0.14734,0.917706,-0.0576965,0.364388,0.0029105,0.491792
170,0.76908,0.113695,0.136355,-0.152978,0.916894,-0.0586506,0.363955,0.0029105,0.494703
171,0.76908,0.116605,0.136355,-0.158615,0.916051,-0.0596035,0.36351,0.0029105,0.497613
172,0.76908,0.119516,0.136355,-0.164251,0.915176,-0.060555,0.363053,0.0029105,0.500524
173,0.76908,0.122426,0.136355,-0.169886,0.91427,-0.0615052,0.362583,0.0029105,0.503434
174,0.76908,0.125337,0.136355,-0.175518,0.913333,-0.0624539,0.3621,0.0029105,0.506345
175,0.76908,0.128247,0.136355,-0.181148,0.912364,-0.063401,0.361605,0.0029105,0.509255
176,0.76908,0.131158,0.136355,-0.186774,0.911364,-0.0643464,0.361097,0.0029105,0.512166
177,0.76908,0.134068,0.136355,-0.192396,0.910333,-0.06529,0.360577,0.0029105,0.515076
178,0.76908,0.136979,0.136355,-0.198013,0.90927,-0.0662317,0.360045,0.0029105,0.517987
179,0.76908,0.139889,0.136355,-0.203625,0.908177,-0.0671715,0.3595,0.0029105,0.520897
180,0.76908,0.1428,0.136355,-0.209232,0.907052,-0.0681091,0.358943,0.0029105,0.523808
181,0.76908,0.14571,0.136355,-0.214832,0.905897,-0.0690446,0.358373,0.0029105,0.526718
182,0.76908,0.148621,0.136355,-0.220425,0.90471,-0.0699778,0.357792,0.0029105,0.529629
183,0.76908,0.151531,0.136355,-0.226011,0.903493,-0.0709086,0.357198,0.0029105,0.532539
184,0.76908,0.154442,0.136355,-0.231588,0.902246,-0.071837,0.356593,0.0029105,0.53545
185,0.76908,0.157353,0.136355,-0.237157,0.900968,-0.0727627,0.355975,0.0029105,0.53836
186,0.76908,0.160263,0.136355,-0.242717,0.89966,-0.0736859,0.355345,0.0029105,0.541271
187,0.76908,0.163173,0.136355,-0.248268,0.898322,-0.0746063,0.354704,0.0029105,0.544181
188,0.76908,0.166084,0.136355,-0.253807,0.896954,-0.0755238,0.354051,0.0029105,0.547092
189,0.76908,0.168994,0.136355,-0.259337,0.895556,-0.0764385,0.353386,0.0029105,0.550002
190,0.76908,0.171905,0.136355,-0.264854,0.894128,-0.0773501,0.352709,0.0029105,0.552913
191,0.76908,0.174816,0.136355,-0.27036,0.892671,-0.0782586,0.352021,0.0029105,0.555823
192,0.76908,0.177726,0.136355,-0.275853,0.891185,-0.0791639,0.351321,0.0029105,0.558734
193,0.76908,0.180636,0.136355,-0.281334,0.88967,-0.0800659,0.35061,0.0029105,0.561644
194,0.76908,0.183547,0.136355,-0.2868,0.888126,-0.0809646,0.349888,0.0029105,0.564555
195,0.76908,0.186457,0.136355,-0.292253,0.886554,-0.0818599,0.349155,0.0029105,0.567465
196,0.76908,0.189368,0.136355,-0.297691,0.884953,-0.0827516,0.348411,0.0029105,0.570376
197,0.76908,0.192278,0.136355,-0.303114,0.883324,-0.0836397,0.347655,0.0029105,0.573286
198,0.76908,0.195189,0.136355,-0.308522,0.881668,-0.0845241,0.346889,0.0029105,0.576197
199,0.76908,0.198099,0.136355,-0.313913,0.879983,-0.0854048,0.346112,0.0029105,0.579107
200,0.76908,0.20101,0.136355,-0.319288,0.878272,-0.0862816,0.345325,0.0029105,0.582018
201,0.76908,0.203921,0.136355,-0.324646,0.876533,-0.0871545,0.344527,0.0029105,0.584928
202,0.76908,0.206831,0.136355,-0.329986,0.874768,-0.0880234,0.343718,0.0029105,0.587839
203,0.76908,0.209741,0.136355,-0.335308,0.872976,-0.0888882,0.3429,0.0029105,0.590749
204,0.76908,0.212652,0.136355,-0.340612,0.871158,-0.0897489,0.342071,0.0029105,0.59366
205,0.76908,0.215562,0.136355,-0.345897,0.869314,-0.0906054,0.341232,0.0029105,0.59657
206,0.76908,0.218473,0.136355,-0.351162,0.867444,-0.0914576,0.340383,0.0029105,0.599481
207,0.76908,0.221383,0.136355,-0.356408,0.86555,-0.0923055,0.339525,0.0029105,0.602391
208,0.76908,0.224294,0.136355,-0.361633,0.86363,-0.093149,0.338657,0.0029105,0.605302
